value,original_filename,spectrogram_filename,spectrogram_path,source_type
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3230.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3230.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2547.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2547.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3392.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3392.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1683.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1683.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_1882.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1882.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3347.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3347.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1250.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1250.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3376.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3376.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1223.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1223.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_632.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_632.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1614.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1614.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1786.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1786.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2815.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2815.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2573.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2573.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3811.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3811.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_1957.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1957.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1455.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1455.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2342.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2342.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1786.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1786.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2050.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2050.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2675.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2675.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2378.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2378.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_615.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_615.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1522.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1522.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2041.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2041.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_353.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_353.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1782.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1782.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_984.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_984.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3324.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3324.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2527.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2527.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2320.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2320.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2198.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2198.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1228.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1228.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2933.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2933.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3838.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3838.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_856.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_856.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_990.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_990.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2316.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2316.pt,o
0,0__happiness_neutral_h_040.wav,spectrogram_2721.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2721.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1596.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1596.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1685.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1685.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2849.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2849.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2389.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2389.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_707.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_707.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1213.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1213.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2924.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2924.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2322.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2322.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_72.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_72.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2615.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2615.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3899.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3899.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_311.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_311.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1722.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1722.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_246.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_246.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_362.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_362.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3206.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3206.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3718.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3718.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1518.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1518.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2175.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2175.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_698.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_698.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2073.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2073.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1896.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1896.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2525.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2525.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_464.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_464.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3893.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3893.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_440.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_440.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_221.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_221.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1758.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1758.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_1925.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1925.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_649.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_649.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_667.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_667.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2301.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2301.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2321.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2321.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1019.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1019.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1670.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1670.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2378.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2378.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_630.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_630.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_370.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_370.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3807.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3807.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_482.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_482.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_705.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_705.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_583.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_583.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1207.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1207.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2360.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2360.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1440.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1440.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1850.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1850.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2312.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2312.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2529.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2529.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1392.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1392.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_193.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_193.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1752.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1752.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_781.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_781.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1546.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1546.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2855.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2855.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1264.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1264.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2143.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2143.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3780.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3780.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3567.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3567.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_1968.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1968.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2518.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2518.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_529.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_529.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_966.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_966.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_919.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_919.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2124.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2124.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_596.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_596.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_35.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_35.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_444.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_444.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1480.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1480.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1821.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1821.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1346.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1346.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_407.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_407.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2173.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2173.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2612.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2612.pt,o
